"ID","Title","Project","State","Month","CreatedDate","BugOrigin","IsProduction"
"1498377","[Legacy] BE and BER: User entered value is not getting saved in 'Notes' field, 'Budget Planning Notes' is getting updated automatically after record is created","AurigoMasterworks","New","Jun-26","24-Jun-2026","Product Engineering","0"
"1498758","[Generic]Projects displayed in the Project Grid on the Program Revision page are incorrectly appearing in green Colour.","AurigoMasterworks","Done","Jun-26","25-Jun-2026","Product Engineering","0"
"1498782","App Settings: Save is not working in the app settings","AurigoMasterworks","New","Jun-26","25-Jun-2026","Product Engineering","0"
"1499554","[Feature] Reassign Fund List Page Report : Few columns are not visible in List Page report","AurigoMasterworks","Done","Jun-26","26-Jun-2026","Product Engineering","0"
"1501989","[Generic]: Scratch build is failing for cloudrelease build","AurigoMasterworks","Done","Jun-26","29-Jun-2026","Product Engineering","0"
"1508269","[Planning - Scratch Build Issue]: Planned project listpage is broken","AurigoMasterworks","Done","Jul-26","01-Jul-2026","Product Engineering","0"
"1508274","[No Planning - Scratch Build]: Application Error on creating a new Project","AurigoMasterworks","Done","Jul-26","01-Jul-2026","Product Engineering","0"
"1508286","Excel Import issues in Budget estimate Item","AurigoMasterworks","Approved","Jul-26","01-Jul-2026","Product Engineering","0"
"1509507","[Feature] Program | Issues observed in Program Details","AurigoMasterworks","Done","Jul-26","01-Jul-2026","Product Engineering","0"
"1509563","[Feature Sanity] Schedule: Warning message is not displaying on Concurrent Edit of the Same Task","AurigoMasterworks","Done","Jul-26","01-Jul-2026","Product Engineering","0"
"1509729","[Sanity]User is able to OverPost in MOH when decimal values for recovery quantity involved.","AurigoMasterworks","Done","Jul-26","01-Jul-2026","Product Engineering","0"
"1509735","[Sanity]Unable to Create Change Order in Mcon and Scon Build","AurigoMasterworks","Done","Jul-26","01-Jul-2026","Product Engineering","0"
"1509738","[Smoke] Created planned project is not shown in the planned project listpage","AurigoMasterworks","Done","Jul-26","01-Jul-2026","Automation","0"
"1510219","High Vulnerability detected - brace-expansion-1.1.15.tgz","AurigoMasterworks","New","Jul-26","02-Jul-2026","Security","0"
"1510458","[Smoke] Application error on clicking settings icon in DPR / Item posting page","AurigoMasterworks","Done","Jul-26","03-Jul-2026","Automation","0"
"1510817","[legacy]System considers unapproved draft records in quantity validation causing incorrect ""Limit Exceeded"" error.","AurigoMasterworks","New","Jul-26","03-Jul-2026","Product Engineering","0"
"1510827","[Feature Sanity]: Schedule: When 2 users add both parent and child tasks at the same time all the child tasks are added under the same parent","AurigoMasterworks","Done","Jul-26","04-Jul-2026","Product Engineering","0"
"1510838","[Regression]Schedule:when Quantity in units are filled and clicked outside the Utilization per day in becomes Zero.","AurigoMasterworks","New","Jul-26","05-Jul-2026","Product Engineering","0"
"1511000","[Regression]User is able to update Schedule Task End date beyond Project End Date.","AurigoMasterworks","Done","Jul-26","06-Jul-2026","Product Engineering","0"
"1511018","[Regression] Notification Scheduler: Emails are not received for rules configured with the Current Date resolver","AurigoMasterworks","Done","Jul-26","06-Jul-2026","Product Engineering","0"
"1511021","[Regression] Notification Scheduler: Emails are not triggered for few controls processed for forms enabled in Notification Scheduler","AurigoMasterworks","Done","Jul-26","06-Jul-2026","Product Engineering","0"
"1511124","[Legacy]Amount Related fields throw error during Excel import when culture is set to non-US in Schedule.","AurigoMasterworks","Dev in progress","Jul-26","06-Jul-2026","Product Engineering","0"
"1511190","[Regression] Form Builder > Business Logic: Business Logic is not executed when the ""Get Workflow Status for Current Form"" block is used in the Workflow Action Complete event","AurigoMasterworks","Done","Jul-26","06-Jul-2026","Product Engineering","0"
"1511784","Audit Log Entries Do Not Match BER Item Page Data","AurigoMasterworks","New","Jul-26","07-Jul-2026","Product Engineering","0"
"1511944","Total Revised Budget is not updating after adding sub items to any item","AurigoMasterworks","Approved","Jul-26","07-Jul-2026","Product Engineering","0"
"1512100","Restore Icon is disabled for existing containers","AurigoMasterworks","New","Jul-26","07-Jul-2026","Product Engineering","0"
"1512128","User is able to add Sub-Items to Non Contract Items in Change Order","AurigoMasterworks","New","Jul-26","07-Jul-2026","Product Engineering","0"
"1512430","[Legacy]: Server Error on Creating new record in Form Builder when the culture is non US","AurigoMasterworks","Dev in progress","Jul-26","08-Jul-2026","Product Engineering","0"
"1512559","Add Multiple functionality fails to create or reuse the 'Default' container for items(Master Contract)","AurigoMasterworks","New","Jul-26","08-Jul-2026","Product Engineering","0"
"1512560","[Legacy] Library - Standard Items: Getting Object reference error during import","AurigoMasterworks","Need More Info","Jul-26","08-Jul-2026","Product Engineering","0"
"1512561","Refresh Line Number is not working for Budget Estimate Revision And Master Contract","AurigoMasterworks","New","Jul-26","08-Jul-2026","Product Engineering","0"
"1512586","Encroachment>> Invalid data accepted during workflow submission","AurigoMasterworks","Approved","Jul-26","08-Jul-2026","Solution Engineering","1"
"1512718","[Legacy]Program Approval fails after 2nd BE Forecast Rejection.","AurigoMasterworks","New","Jul-26","08-Jul-2026","Product Engineering","0"
"1512775","[Legacy] Change Password hyperlink is not working in View Profile popup","AurigoMasterworks","New","Jul-26","09-Jul-2026","Product Engineering","0"
"1512802","[Toronto] Schedule page issues in New UI - 26.x.x","AurigoMasterworks","Dev Completed","Jul-26","09-Jul-2026","BA","0"
"1513076","Medium Severity Vulnerablity in Masterworks - MailKit-2.0.3.0.dll","AurigoMasterworks","New","Jul-26","09-Jul-2026","Security","0"
"1514378","[Legacy] Item Posting Report : 'Needs Attention' status not refreshing on reports after approval of an old record","AurigoMasterworks","New","Jul-26","13-Jul-2026","Product Engineering","0"
"1514541","Critical Severity Vulnerability in Masterworks - uuid-7.0.3.tgz","AurigoMasterworks","New","Jul-26","13-Jul-2026","Security","0"
"1514544","High/low Severity Vulnerability in Masterworks - node-fetch-2.6.0.tgz","AurigoMasterworks","New","Jul-26","13-Jul-2026","Security","0"
"1514546","High/Medium Severity Vulnerabilities in Masterworks - azure.identity.1.7.0.nupkg","AurigoMasterworks","New","Jul-26","13-Jul-2026","Security","0"
"1514557","High Severity Vulnerability in Masterworks - system.text.json.7.0.0.nupkg","AurigoMasterworks","New","Jul-26","13-Jul-2026","Security","0"
"1514573","Critical Severity Vulnerability in Masterworks - RazorEngine-3.7.3.dll","AurigoMasterworks","New","Jul-26","13-Jul-2026","Security","0"
"1514581","High Severity Vulnerability in Masterworks - newtonsoft.json.12.0.3.nupkg","AurigoMasterworks","New","Jul-26","13-Jul-2026","Security","0"
"1514604","Medium Severity Vulnerability in Masterworks - log4net.2.0.15.nupkg","AurigoMasterworks","New","Jul-26","13-Jul-2026","Security","0"
"1514605","High Severity Vulnerability in Masterworks - microsoft.data.sqlclient.5.1.1.nupkg","AurigoMasterworks","New","Jul-26","13-Jul-2026","Security","0"
"1514615","High Severity Vulnerability in Masterworks - system.formats.asn1.5.0.0.nupkg","AurigoMasterworks","New","Jul-26","13-Jul-2026","Security","0"
"1514617","Medium Severity Vulnerability in Masterworks - system.identitymodel.tokens.jwt.6.24.0.nupkg","AurigoMasterworks","New","Jul-26","13-Jul-2026","Security","0"
"1514620","Medium Severity Vulnerability in Masterworks - microsoft.identitymodel.jsonwebtokens.6.24.0.nupkg","AurigoMasterworks","New","Jul-26","13-Jul-2026","Security","0"
"1514676","License issues in Masterworks Cloud","AurigoMasterworks","New","Jul-26","13-Jul-2026","Security","0"
"1515658","[Feature]User is able to associate same fund many Times for the Project.","AurigoMasterworks","Done","Jul-26","14-Jul-2026","Product Engineering","0"
"1517983","[Feature] Add/Delete buttons are visible in view mode in Assign - Funds Project View","AurigoMasterworks","Done","Jul-26","15-Jul-2026","Product Engineering","0"
"1519090","[Feature] Program Revision Forecast : Already existing fund gets deleted on page reload if newly added fund is deleted","AurigoMasterworks","Done","Jul-26","15-Jul-2026","Product Engineering","0"
"1519884","[Legacy] Program Forecast: Few Issues while using the Print option for the views","AurigoMasterworks","New","Jul-26","16-Jul-2026","Product Engineering","0"
"1520805","[Feature] ""Program"": Budget value is not showing up in Gantt chart in Program Forecast page","AurigoMasterworks","Done","Jul-26","17-Jul-2026","Product Engineering","0"
"1520819","[Requirement] The question mark icon is not visible to the user for old funds on the Fund Source Details page","AurigoMasterworks","Done","Jul-26","17-Jul-2026","Product Engineering","0"
"1521182","Fund Data Lost After Switching Funds and Refreshing the Page","AurigoMasterworks","Done","Jul-26","20-Jul-2026","Product Engineering","0"
"1522197","[Legacy]Selecting and Deselecting Projects Fails to Refresh Calculated Values","AurigoMasterworks","New","Jul-26","22-Jul-2026","Product Engineering","0"
"1522311","Fund Assignment Allows Previous-Year Start Date, Causing Forecast Amount and Year to Reset to 0.00","AurigoMasterworks","Done","Jul-26","22-Jul-2026","Product Engineering","0"
"1522685","[Legacy]Basic View Unavailable in Level 1 Forecast After Accepting Flag for Project Start Date Change in Level 2.","AurigoMasterworks","New","Jul-26","23-Jul-2026","Product Engineering","0"
"1522689","[Feature]Save Validation of Insufficient funds is not available.","AurigoMasterworks","Done","Jul-26","23-Jul-2026","Product Engineering","0"
"1523250","[Feature] After deleting funds under Reserve Fund/Projects, on click of Save and Forecast error message is getting displayed","AurigoMasterworks","Done","Jul-26","24-Jul-2026","Product Engineering","0"
"1523342","Budget Value Not Displayed in Forecast Snapshot Gantt View Tooltip","AurigoMasterworks","New","Jul-26","24-Jul-2026","Product Engineering","0"
"1523355","[Legacy] Planning - Report Gallery: Project Fund Forecast Report shows No Data even if budget/funds exist for the Project","AurigoMasterworks","New","Jul-26","24-Jul-2026","Product Engineering","0"
"1523475","[Requirement]When user  Modifies the Project start date in Revision the Project is not turning to BLUE colour.","AurigoMasterworks","New","Jul-26","24-Jul-2026","Product Engineering","0"
"1523541","[Generic]When Changes Done from assign Fund View in Level 1 is not triggering Flag in Level 2.","AurigoMasterworks","Done","Jul-26","24-Jul-2026","Product Engineering","0"
"1523656","Verify the More Button Is Hidden When No Options Are Available","AurigoMasterworks","New","Jul-26","27-Jul-2026","Product Engineering","0"
"1523860","[Feature] Autogenerated 'To Year' value doesn't match 'From Year' value even if it exists in the dropdown","AurigoMasterworks","Done","Jul-26","27-Jul-2026","Product Engineering","0"
"1524009","[Requirement]When a user deletes an existing reserve fund in the revision, they are still able to make transactions","AurigoMasterworks","New","Jul-26","28-Jul-2026","Product Engineering","0"
"1524285","[Legacy]DB Error Thrown When Entering More Than 14 Digits in the Add Funds Field","AurigoMasterworks","New","Jul-26","28-Jul-2026","Product Engineering","0"
"1524294","[Feature] Fund Record Disappears After Saving Program-to-Program Reassignment with a 20+ Digit Amount","AurigoMasterworks","Done","Jul-26","28-Jul-2026","Product Engineering","0"
"1524858","[Feature]: When a source/destination program has InProgress revision, and user creates Fund Transfer record and try to approve, its throwing an error message","AurigoMasterworks","Done","Jul-26","29-Jul-2026","Product Engineering","0"
"1524955","[ScratchBuild] Deployment is failing at module upload","AurigoMasterworks","Done","Jul-26","30-Jul-2026","Product Engineering","0"
"1525300","[Requirement]ReassignFunds - Approved Transfer Amount Not Applied to Latest Approved Revision — No Validation Error Triggered When Destination Program Has a Newer Approved Revision","AurigoMasterworks","New","Jul-26","30-Jul-2026","Product Engineering","0"
"1528007","[Feature Sanity]Remaining amount is not updated in the Basic View","AurigoMasterworks","Done","Aug-26","04-Aug-2026","Product Engineering","0"
"1528112","[Feature Sanity] Program Forecast Amount Cells Reset to 0.00 When Selecting or Deselecting Projects","AurigoMasterworks","Done","Aug-26","04-Aug-2026","Product Engineering","0"
"1528172","[Performance Bug] - Timeout Error While Saving Program with 200 Published Projects","AurigoMasterworks","Dev in progress","Aug-26","04-Aug-2026","Performance","0"
